Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	81,000000	25,775533	1,806538	-9,003281	25,999297	9,646433	23,821233	36,556458	9,636034	25,456683	25,185982	5,769148	-0,563178																				
	82,000000	25,712702	1,707177	-9,020131	26,013615	9,646049	23,809396	36,572340	9,614907	25,445809	25,198327	5,770856	-0,563178																				
	83,000000	25,754587	1,622937	-9,022772	26,024096	9,649069	23,822015	36,591903	9,617152	25,441297	25,193171	5,769148	-0,564236																				
	84,000000	25,426767	1,513446	-9,001212	26,024505	9,660219	23,824650	36,609767	9,620681	25,439773	25,185155	5,774274	-0,563178																				
	85,000000	25,656872	1,437001	-9,012142	26,045621	9,657918	23,797088	36,614548	9,611606	25,447295	25,176060	5,770856	-0,564236																				
	86,000000	25,768551	1,352296	-9,018086	26,038117	9,650365	23,803584	36,612374	9,605992	25,446861	25,180564	5,767439	-0,563178																				
	87,000000	25,712702	1,271789	-9,017735	26,034153	9,674944	23,812728	36,609312	9,625119	25,460779	25,183486	5,769148	-0,564236																				
	88,000000	25,510406	1,196114	-9,012428	26,038215	9,655560	23,803127	36,586394	9,620580	25,452787	25,185636	5,770856	-0,563178																				
	89,000000	25,468581	1,147091	-9,012793	26,038243	9,651599	23,803896	36,583650	9,616270	25,448214	25,189928	5,765731	-0,564236																				
	90,000000	25,391929	1,076806	-9,015547	26,040684	9,665089	23,822840	36,555024	9,615711	25,439253	25,185577	5,769148	-0,563178																				
	91,000000	25,419799	1,021922	-9,015818	26,037213	9,682084	23,813596	36,581900	9,608071	25,433908	25,184711	5,769148	-0,564236																				
	92,000000	25,482522	0,956005	-8,999117	26,056877	9,664203	23,804751	36,560442	9,623505	25,448260	25,184840	5,770856	-0,564236																				
	93,000000	25,615012	0,894565	-9,012758	26,078191	9,665276	23,824236	36,578111	9,601940	25,448214	25,173761	5,769148	-0,562121																				
	94,000000	25,719682	0,845722	-9,006546	26,102142	9,680966	23,811018	36,570837	9,609601	25,446458	25,175591	5,769148	-0,565294																				
	95,000000	25,587111	0,811756	-9,011524	26,098263	9,694756	23,822840	36,597920	9,609340	25,463528	25,189704	5,769148	-0,563178																				
	96,000000	25,545268	0,761008	-9,012837	26,094398	9,685226	23,818196	36,582739	9,614209	25,444220	25,179974	5,772565	-0,562121																				
	97,000000	25,580136	0,737161	-9,014411	26,086725	9,705565	23,811929	36,570012	9,611776	25,439970	25,195246	5,769148	-0,562121																				
	98,000000	25,838388	0,675377	-9,016781	26,101705	9,693271	23,822982	36,589456	9,627479	25,433811	25,166922	5,769148	-0,562121																				
	99,000000	25,803466	0,627211	-8,999224	26,096937	9,683937	23,820575	36,586288	9,623112	25,439086	25,179892	5,770856	-0,562121																				
	100,000000	25,705723	0,587141	-9,012204	26,099589	9,715076	23,821957	36,570028	9,609152	25,448980	25,179484	5,765731	-0,561063																				
	101,000000	25,489492	0,558476	-9,011787	26,078501	9,717276	23,839362	36,574754	9,614732	25,445337	25,164560	5,767439	-0,562121																				
	102,000000	25,545268	0,518571	-9,023497	26,079375	9,724199	23,818211	36,563386	9,622362	25,436488	25,156328	5,765731	-0,562121																				
	103,000000	25,908254	0,496380	-9,018640	26,083071	9,714748	23,818980	36,597417	9,612221	25,435713	25,178366	5,770856	-0,562121																				
	104,000000	25,503434	0,450422	-9,007337	26,098771	9,721139	23,826685	36,601047	9,615173	25,415799	25,176389	5,765731	-0,561063																				
	105,000000	25,726663	0,422620	-8,998468	26,090731	9,726115	23,826344	36,598130	9,618606	25,427219	25,169924	5,770856	-0,562121																				
	106,000000	25,649895	0,385855	-9,021825	26,111395	9,731947	23,826102	36,567967	9,626284	25,433942	25,170289	5,767439	-0,564236																				
	107,000000	25,440704	0,367006	-9,013578	26,080998	9,712909	23,824293	36,556467	9,626991	25,431895	25,177910	5,765731	-0,562121																				
	108,000000	25,642918	0,309192	-9,007344	26,098602	9,727227	23,835032	36,582587	9,612922	25,433335	25,182036	5,769148	-0,562121																				
	109,000000	25,454642	0,296399	-9,009750	26,094977	9,722897	23,834149	36,604974	9,609376	25,437306	25,176942	5,770856	-0,564236																				
	110,000000	25,621988	0,266955	-9,020044	26,097826	9,734102	23,819436	36,600728	9,625785	25,432365	25,177056	5,767439	-0,561063																				
	111,000000	25,670828	0,234915	-9,017164	26,101931	9,739004	23,843764	36,621751	9,625750	25,422118	25,191751	5,770856	-0,562121																				
	112,000000	25,545268	0,204518	-9,016140	26,101240	9,742741	23,836771	36,624647	9,625689	25,413267	25,174958	5,767439	-0,564236																				
	113,000000	25,873317	0,179108	-9,002680	26,103525	9,734682	23,815007	36,616808	9,616554	25,418202	25,164565	5,769148	-0,563178																				
	114,000000	25,538295	0,159435	-9,037836	26,088277	9,722813	23,825163	36,634447	9,641352	25,406009	25,181657	5,769148	-0,563178																				
	115,000000	25,768551	0,124560	-9,012597	26,069009	9,726392	23,825149	36,634604	9,637741	25,398655	25,169049	5,767439	-0,563178																				
	116,000000	25,642918	0,098417	-9,007183	26,068586	9,724825	23,828425	36,622736	9,632413	25,401951	25,165741	5,767439	-0,561063																				
	117,000000	25,552241	0,081583	-8,996602	26,078616	9,731430	23,823183	36,595172	9,614833	25,425436	25,172868	5,765731	-0,562121																				
	118,000000	25,712702	0,022509	-8,987748	26,058529	9,762248	23,830120	36,595966	9,619792	25,412399	25,173315	5,772565	-0,564236																				
	119,000000	25,580136	0,039959	-9,012476	26,041870	9,751414	23,831815	36,550329	9,609409	25,406539	25,169452	5,769148	-0,562121																				
	120,000000	25,803466	-0,003505	-9,003744	26,038908	9,745774	23,819751	36,575138	9,622289	25,416572	25,178126	5,765731	-0,563178																				
	121,000000	25,398896	-0,029326	-8,998509	26,035650	9,727614	23,817758	36,565600	9,615569	25,404647	25,159160	5,767439	-0,563178																				
	122,000000	25,559214	-0,059944	-9,009469	26,027215	9,740981	23,825905	36,553111	9,630730	25,418432	25,164609	5,767439	-0,562121																				
	123,000000	25,782516	-0,058594	-8,997779	26,027300	9,745534	23,846359	36,566407	9,619033	25,417110	25,168782	5,769148	-0,561063																				
	124,000000	25,615012	-0,098723	-8,997955	26,036102	9,743251	23,832102	36,572313	9,611485	25,421935	25,167407	5,765731	-0,564236																				
	125,000000	25,761569	-0,127652	-9,007157	26,029021	9,749929	23,833655	36,572161	9,628302	25,418068	25,164809	5,770856	-0,558948																				
	126,000000	25,642918	-0,138882	-8,995793	26,038543	9,724860	23,821790	36,588042	9,630184	25,406891	25,176087	5,769148	-0,564236																				
	127,000000	25,740624	-0,165244	-8,992560	26,053143	9,743691	23,844865	36,571265	9,611169	25,409238	25,169152	5,769148	-0,564236																				
	128,000000	25,684785	-0,178822	-8,984709	26,058871	9,737231	23,827132	36,598599	9,622857	25,403854	25,173000	5,767439	-0,561063																				
	129,000000	25,496463	-0,221313	-8,997740	26,047305	9,735921	23,838969	36,585503	9,622311	25,401922	25,169326	5,770856	-0,563178																				
	130,000000	25,482522	-0,226978	-8,970060	26,063400	9,740505	23,844852	36,598459	9,608381	25,394414	25,166071	5,770856	-0,562121																				
	131,000000	25,677807	-0,245467	-9,015794	26,070326	9,733997	23,841477	36,578828	9,609084	25,416317	25,168166	5,767439	-0,563178																				
	132,000000	25,789499	-0,272951	-8,988987	26,078113	9,740025	23,824157	36,559201	9,629404	25,404861	25,152530	5,765731	-0,562121																				
	133,000000	25,566188	-0,277485	-9,003280	26,098059	9,747494	23,833558	36,583830	9,636822	25,409111	25,182717	5,767439	-0,563178																				
	134,000000	25,635941	-0,314722	-8,998767	26,099837	9,741597	23,840168	36,566641	9,613992	25,394268	25,165923	5,767439	-0,562121																				
	135,000000	25,405863	-0,310307	-9,005060	26,110896	9,738781	23,854668	36,579049	9,627414	25,402632	25,152167	5,769148	-0,563178																				
	136,000000	25,496463	-0,357002	-8,999889	26,135369	9,749625	23,844940	36,554870	9,631017	25,397414	25,161702	5,772565	-0,561063																				
	137,000000	25,433735	-0,352971	-8,999912	26,146513	9,737922	23,823975	36,555677	9,623166	25,414954	25,169824	5,770856	-0,564236																				
	138,000000	25,642918	-0,368958	-9,001316	26,133396	9,749175	23,835356	36,548891	9,623782	25,394716	25,172465	5,769148	-0,561063																				
	139,000000	25,405863	-0,402111	-9,009537	26,151409	9,734299	23,856508	36,558064	9,610139	25,387735	25,168414	5,772565	-0,558948																				
	140,000000	25,552241	-0,425271	-8,996951	26,158588	9,746264	23,835984	36,525370	9,625040	25,402718	25,163097	5,770856	-0,562121																				
	141,000000	25,747605	-0,437157	-8,987837	26,159760	9,737390	23,859942	36,558854	9,623770	25,385862	25,153957	5,772565	-0,562121																				
	142,000000	25,656872	-0,466193	-8,980403	26,178689	9,756934	23,859614	36,590058	9,616777	25,393513	25,160780	5,772565	-0,561063																				
	143,000000	25,545268	-0,497727	-8,996554	26,180848	9,741403	23,846611	36,607090	9,633789	25,395767	25,167066	5,772565	-0,563178																				
	144,000000	25,628964	-0,483916	-8,997344	26,195884	9,731712	23,837724	36,623893	9,616999	25,376848	25,163629	5,770856	-0,562121																				
	145,000000	25,545268	-0,504188	-9,013919	26,200920	9,738631	23,826886	36,628777	9,612178	25,386000	25,166271	5,769148	-0,562121																				
	146,000000	25,635941	-0,542833	-8,992620	26,196972	9,742818	23,844377	36,616225	9,602758	25,380486	25,147923	5,772565	-0,561063																				
	147,000000	25,712702	-0,545360	-8,999293	26,212445	9,744245	23,845190	36,615028	9,614359	25,374500	25,156487	5,769148	-0,561063																				
	148,000000	25,635941	-0,577226	-8,978217	26,193673	9,754923	23,842342	36,635759	9,633262	25,375317	25,172724	5,769148	-0,564236																				
	149,000000	25,635941	-0,590551	-8,973790	26,205324	9,753291	23,837443	36,646362	9,624475	25,370932	25,160660	5,772565	-0,564236																				
	150,000000	25,789499	-0,601320	-8,980377	26,192222	9,736559	23,847357	36,635628	9,610875	25,369192	25,155278	5,767439	-0,563178																				
	151,000000	25,510406	-0,615839	-8,986639	26,215227	9,736647	23,842444	36,657140	9,615111	25,363847	25,156314	5,769148	-0,562121																				
	152,000000	25,398896	-0,636374	-9,009787	26,197710	9,725250	23,839383	36,672652	9,621896	25,381923	25,164410	5,772565	-0,563178																				
	153,000000	25,489492	-0,645447	-9,019263	26,203029	9,748076	23,840680	36,662347	9,626462	25,386680	25,148321	5,774274	-0,561063																				
	154,000000	25,691764	-0,683139	-9,000709	26,187979	9,748470	23,837889	36,644258	9,624589	25,366179	25,168194	5,770856	-0,563178																				
	155,000000	25,684785	-0,694674	-8,983846	26,160800	9,743162	23,840810	36,612496	9,615169	25,392531	25,151223	5,767439	-0,564236																				
	156,000000	25,545268	-0,702594	-9,007399	26,182382	9,749051	23,867416	36,591256	9,609326	25,373647	25,148392	5,769148	-0,562121																				
	157,000000	25,594086	-0,731923	-9,002030	26,166331	9,725030	23,842692	36,565672	9,620169	25,385902	25,169405	5,770856	-0,560005																				
	158,000000	25,719682	-0,743262	-8,995058	26,152509	9,743517	23,855582	36,512352	9,626083	25,355771	25,148488	5,772565	-0,562121																				
	159,000000	25,545268	-0,754410	-9,006873	26,152003	9,750895	23,854145	36,527288	9,620963	25,370753	25,156864	5,769148	-0,561063																				
	160,000000	25,775533	-0,762495	-9,001232	26,127433	9,723682	23,853035	36,504510	9,606384	25,348844	25,150009	5,770856	-0,562121																				
	161,000000	25,433735	-0,770777	-8,991363	26,132921	9,722417	23,832469	36,528402	9,610785	25,375789	25,151330	5,767439	-0,562121																				
	162,000000	25,475551	-0,797363	-8,999684	26,135856	9,733366	23,840432	36,529078	9,608458	25,352540	25,148248	5,772565	-0,564236																				
	163,000000	25,594086	-0,812809	-9,007357	26,139707	9,742857	23,857653	36,522055	9,631085	25,366713	25,133548	5,769148	-0,564236																				
	164,000000	25,601061	-0,821572	-8,995596	26,142741	9,747746	23,852384	36,531983	9,613687	25,364179	25,156461	5,774274	-0,563178																				
	165,000000	25,698743	-0,841523	-8,996225	26,145774	9,740906	23,865446	36,526807	9,613306	25,366110	25,138641	5,767439	-0,562121																				
	166,000000	25,475551	-0,860463	-9,010422	26,162039	9,735233	23,856873	36,526460	9,634828	25,374644	25,140846	5,769148	-0,562121																				
	167,000000	25,601061	-0,851182	-9,003703	26,172238	9,739284	23,859025	36,535944	9,629423	25,362144	25,146785	5,772565	-0,562121																				
	168,000000	25,524350	-0,884598	-8,973929	26,156441	9,749386	23,866403	36,539120	9,610412	25,329831	25,175200	5,769148	-0,561063																				
	169,000000	25,615012	-0,883690	-8,984455	26,170026	9,733624	23,865493	36,531546	9,622670	25,350370	25,135583	5,774274	-0,561063																				
	170,000000	25,768551	-0,907206	-9,004002	26,151281	9,724645	23,851565	36,502121	9,619787	25,369810	25,141450	5,772565	-0,562121																				
	171,000000	25,628964	-0,902463	-9,010892	26,159506	9,737083	23,855796	36,501659	9,623842	25,351958	25,148609	5,772565	-0,562121																				
	172,000000	25,656872	-0,944167	-8,991180	26,140874	9,740816	23,866607	36,524133	9,632075	25,337996	25,149448	5,774274	-0,562121																				
	173,000000	25,726663	-0,953180	-9,003987	26,129648	9,756505	23,855272	36,534963	9,632193	25,353196	25,149677	5,769148	-0,562121																				
	174,000000	25,761569	-0,965102	-8,993692	26,128929	9,741402	23,856583	36,509556	9,621719	25,356584	25,137140	5,772565	-0,561063																				
	175,000000	25,545268	-0,988160	-9,020633	26,114346	9,757925	23,858151	36,507157	9,616631	25,347466	25,143474	5,765731	-0,563178																				
	176,000000	25,601061	-0,998954	-9,006405	26,088197	9,741483	23,865631	36,499289	9,638395	25,339223	25,155641	5,767439	-0,562121																				
	177,000000	25,789499	-1,008646	-9,007696	26,086787	9,739336	23,860319	36,503113	9,652104	25,344782	25,143219	5,769148	-0,562121																				
	178,000000	25,677807	-1,013550	-8,991586	26,084080	9,745562	23,859808	36,504735	9,643578	25,345445	25,145985	5,774274	-0,562121																				
	179,000000	25,663850	-1,035728	-9,002747	26,070030	9,750421	23,851917	36,481383	9,624264	25,348982	25,132079	5,769148	-0,563178																				
	180,000000	25,712702	-1,034452	-8,985515	26,049720	9,747576	23,863072	36,453861	9,633508	25,341049	25,126111	5,769148	-0,563178																				
	181,000000	25,566188	-1,070255	-9,001988	26,053883	9,748135	23,860610	36,425586	9,631424	25,348203	25,134141	5,769148	-0,561063																				
	182,000000	25,649895	-1,069298	-8,995177	26,064535	9,742632	23,872105	36,421709	9,634256	25,340896	25,145167	5,770856	-0,562121																				
	183,000000	25,587111	-1,074620	-9,001283	26,072365	9,741594	23,861866	36,412202	9,631717	25,354821	25,139725	5,770856	-0,563178																				
	184,000000	25,538295	-1,089126	-9,010362	26,076217	9,747881	23,848536	36,404278	9,645881	25,339422	25,127312	5,772565	-0,563178																				
	185,000000	25,601061	-1,109324	-8,995430	26,085796	9,721381	23,881723	36,386255	9,633895	25,352569	25,127545	5,765731	-0,562121																				
	186,000000	25,859344	-1,108652	-8,988645	26,060747	9,751533	23,855875	36,379010	9,637438	25,323082	25,124213	5,765731	-0,562121																				
	187,000000	25,482522	-1,127087	-8,984388	26,082795	9,741655	23,854807	36,421129	9,622725	25,343557	25,129991	5,772565	-0,563178																				
	188,000000	25,433735	-1,134486	-9,005751	26,082162	9,743489	23,860093	36,448777	9,654720	25,338058	25,137719	5,769148	-0,562121																				
	189,000000	25,545268	-1,146770	-8,981377	26,083334	9,733490	23,870904	36,466759	9,630457	25,341296	25,124650	5,769148	-0,560005																				
